 92,426,0,1550574833470011
 89,430,0,1550574833477941
 84,436,0,1550574833485696
 81,441,0,1550574833494697
 79,445,0,1550574833502836
 77,448,0,1550574833511155
 76,453,0,1550574833517795
 73,456,0,1550574833526549
 72,459,0,1550574833533854
 72,461,0,1550574833541954
 71,464,0,1550574833557961
 71,465,0,1550574833573895
 71,468,0,1550574833581884
 71,470,0,1550574833589936
 71,471,0,1550574833597852
 71,473,0,1550574833613929
 71,474,0,1550574833749889
 73,477,0,1550574833757705
 74,479,0,1550574833765862
 76,481,0,1550574833773917
 79,484,0,1550574833781960
 80,485,0,1550574833789703
 81,488,0,1550574833797858
 83,491,0,1550574833805971
 84,492,0,1550574833821847
 84,493,0,1550574833829918
 84,493,2,1550574834006011
 84,494,0,1550574834213962
 84,495,0,1550574834237863
 85,499,0,1550574834245683
 88,505,0,1550574834253843
 90,512,0,1550574834262185
 95,519,0,1550574834269780
 99,528,0,1550574834277862
 107,538,0,1550574834285745
 112,545,0,1550574834295354
 117,552,0,1550574834302019
 121,558,0,1550574834311424
 123,562,0,1550574834317768
 125,567,0,1550574834326410
 127,571,0,1550574834333933
 127,573,0,1550574834343004
 128,578,0,1550574834349855
 128,583,0,1550574834357784
 130,593,0,1550574834366366
 132,599,0,1550574834374111
 132,608,0,1550574834382016
 132,613,0,1550574834390302
 132,620,0,1550574834398182
 132,626,0,1550574834405708
 134,634,0,1550574834413888
 135,639,0,1550574834421900
 137,646,0,1550574834430640
 139,652,0,1550574834437685
 140,658,0,1550574834445967
 140,667,0,1550574834455207
 140,674,0,1550574834461843
 140,677,0,1550574834469742
 140,681,0,1550574834477838
 140,686,0,1550574834486091
 139,690,0,1550574834495584
 137,692,0,1550574834501937
 136,698,0,1550574834510956
 136,704,0,1550574834517981
 136,710,0,1550574834526467
 136,717,0,1550574834533808
 136,724,0,1550574834541725
 136,729,0,1550574834549753
 137,735,0,1550574834558032
 139,741,0,1550574834566228
 141,748,0,1550574834577530
 143,754,0,1550574834581854
 143,757,0,1550574834594214
 146,764,0,1550574834597833
 146,770,0,1550574834605911
 146,778,0,1550574834613937
 146,783,0,1550574834621749
 146,784,0,1550574834629948
 146,785,0,1550574834637976
 146,789,0,1550574834645891
 146,790,0,1550574834677823
 146,791,0,1550574834685643
 146,794,0,1550574834813792
 146,799,0,1550574834821931
 146,810,0,1550574834830409
 146,819,0,1550574834837726
 146,835,0,1550574834845819
 140,854,0,1550574834853935
 139,874,0,1550574834862105
 137,890,0,1550574834869736
 131,909,0,1550574834877832
 125,932,0,1550574834885821
 119,956,0,1550574834894855
 113,973,0,1550574834901903
 109,987,0,1550574834910214
 106,999,0,1550574834917717
 101,1014,0,1550574834926612
 96,1034,0,1550574834933925
 90,1056,0,1550574834943392
 82,1079,0,1550574834949854
 72,1079,0,1550574834957698
 62,1079,0,1550574834965695
 50,1079,0,1550574834973978
 38,1079,0,1550574834981998
 26,1079,0,1550574834989761
 18,1079,0,1550574834997664
 12,1079,0,1550574835005930
 8,1079,0,1550574835013885
 7,1079,0,1550574835021677
 6,1078,0,1550574835029664
 5,1075,0,1550574835037992
 5,1072,0,1550574835045897
 5,1066,0,1550574835053725
 5,1061,0,1550574835061724
 5,1056,0,1550574835069867
 5,1051,0,1550574835077999
 5,1045,0,1550574835086691
 5,1039,0,1550574835094235
 6,1035,0,1550574835102037
 9,1028,0,1550574835110604
 11,1021,0,1550574835117729
 13,1011,0,1550574835126573
 16,1005,0,1550574835133889
 17,993,0,1550574835142588
 21,984,0,1550574835150105
 23,972,0,1550574835157909
 25,960,0,1550574835165787
 28,948,0,1550574835174622
 29,937,0,1550574835181937
 31,928,0,1550574835189916
 31,922,0,1550574835198230
 31,920,0,1550574835205720
 31,916,0,1550574835213906
 32,915,0,1550574835222959
 33,913,0,1550574835237908
 34,913,0,1550574835245689
 35,916,0,1550574835309944
 35,921,0,1550574835318042
 35,927,0,1550574835325708
 38,934,0,1550574835334211
 38,940,0,1550574835342812
 38,946,0,1550574835351324
 42,952,0,1550574835357693
 43,959,0,1550574835365791
 43,965,0,1550574835373744
 44,971,0,1550574835382017
 47,978,0,1550574835390100
 47,984,0,1550574835397704
 47,990,0,1550574835405691
 49,996,0,1550574835413846
 50,1003,0,1550574835422025
 50,1006,0,1550574835429820
 50,1011,0,1550574835437666
 52,1016,0,1550574835445897
 53,1019,0,1550574835453828
 54,1021,0,1550574835461990
 54,1023,0,1550574835469818
 55,1026,0,1550574835485959
 56,1027,0,1550574835589897
 57,1027,0,1550574835597904
 58,1026,0,1550574835607317
 58,1025,0,1550574835620296
 59,1024,0,1550574835629818
 59,1023,0,1550574835638224
 60,1022,0,1550574835645864
 60,1021,0,1550574835653655
 60,1020,0,1550574835661943
 60,1019,0,1550574835672429
 61,1018,0,1550574835678503
 61,1016,0,1550574835694541
 62,1015,0,1550574835701968
 63,1014,0,1550574835710707
 64,1013,0,1550574835717747
 65,1012,0,1550574835726652
 67,1010,0,1550574835733912
 68,1009,0,1550574835742617
 69,1008,0,1550574835749835
 70,1007,0,1550574835773972
 70,1007,2,1550574835926112
 75,999,0,1550574836125923
 84,979,0,1550574836133914
 100,953,0,1550574836141711
 124,923,0,1550574836151734
 150,893,0,1550574836158018
 182,859,0,1550574836167417
 222,823,0,1550574836173714
 268,795,0,1550574836181879
 310,755,0,1550574836190302
 352,713,0,1550574836197918
 392,671,0,1550574836205917
 432,623,0,1550574836213660
 470,573,0,1550574836221679
 508,521,0,1550574836229933
 538,467,0,1550574836238188
 564,415,0,1550574836245860
 590,357,0,1550574836253974
 614,297,0,1550574836261953
 638,235,0,1550574836269979
 660,167,0,1550574836278785
 678,103,0,1550574836285756
 700,27,0,1550574836293646
 722,0,0,1550574836301916
 748,0,0,1550574836313387
 770,0,0,1550574836317909
 788,0,0,1550574836326360
 814,0,0,1550574836333655
 840,0,0,1550574836341879
 860,0,0,1550574836349893
 870,0,0,1550574836357652
 878,0,0,1550574836365692
 884,0,0,1550574836374004
 892,0,0,1550574836381756
 896,0,0,1550574836389651
 898,0,0,1550574836397960
 900,0,0,1550574836405907
 902,0,0,1550574836413653
 900,0,0,1550574836453917
 898,3,0,1550574836461859
 892,18,0,1550574836469708
 890,33,0,1550574836477700
 888,50,0,1550574836485892
 885,65,0,1550574836495177
 885,80,0,1550574836501786
 885,94,0,1550574836509677
 885,105,0,1550574836517712
 885,115,0,1550574836526785
 885,124,0,1550574836534179
 885,132,0,1550574836551667
 885,140,0,1550574836552002
 885,146,0,1550574836558628
 885,151,0,1550574836566072
 886,155,0,1550574836574011
 886,161,0,1550574836581872
 888,165,0,1550574836589696
 891,169,0,1550574836599873
 893,173,0,1550574836606274
 894,174,0,1550574836613902
 899,176,0,1550574836621686
 900,176,0,1550574836629734
 904,176,0,1550574836638018
 909,176,0,1550574836646188
 914,176,0,1550574836653843
 923,175,0,1550574836661689
 930,172,0,1550574836669657
 938,169,0,1550574836678208
 945,164,0,1550574836685834
 954,159,0,1550574836694384
 963,153,0,1550574836701687
 970,147,0,1550574836710013
 976,143,0,1550574836718049
 984,136,0,1550574836726418
 991,130,0,1550574836734225
 997,124,0,1550574836741770
 1005,120,0,1550574836750059
 1010,114,0,1550574836758003
 1016,108,0,1550574836765808
 1019,107,0,1550574836773861
 1022,104,0,1550574836781903
 1023,102,0,1550574836789932
 1025,101,0,1550574836797998
 1026,100,0,1550574836813690
 1026,100,2,1550574837022125
 1027,102,0,1550574837213937
 1027,117,0,1550574837221954
 1027,145,0,1550574837230615
 1027,179,0,1550574837244717
 1027,215,0,1550574837245607
 1027,251,0,1550574837254335
 1029,291,0,1550574837261942
 1031,333,0,1550574837269898
 1037,369,0,1550574837277738
 1041,415,0,1550574837285742
 1045,455,0,1550574837296156
 1049,491,0,1550574837302041
 1055,527,0,1550574837310872
 1057,555,0,1550574837317835
 1057,583,0,1550574837326670
 1061,611,0,1550574837334032
 1065,635,0,1550574837343437
 1067,653,0,1550574837349682
 1067,667,0,1550574837357673
 1067,683,0,1550574837366083
 1067,695,0,1550574837373912
 1067,705,0,1550574837381943
 1067,715,0,1550574837389680
 1067,723,0,1550574837397834
 1067,727,0,1550574837406042
 1065,733,0,1550574837413778
 1063,737,0,1550574837421752
 1062,738,0,1550574837429789
 1060,740,0,1550574837437874
 1060,741,0,1550574837445915
 1060,742,0,1550574837454338
 1061,741,0,1550574837573844
 1064,738,0,1550574837581972
 1065,733,0,1550574837590312
 1066,727,0,1550574837597828
 1069,721,0,1550574837605676
 1069,717,0,1550574837613763
 1069,711,0,1550574837622047
 1069,707,0,1550574837631202
 1069,701,0,1550574837637878
 1069,697,0,1550574837645890
 1069,691,0,1550574837654593
 1069,688,0,1550574837661965
 1069,682,0,1550574837670077
 1069,678,0,1550574837677730
 1068,672,0,1550574837685659
 1066,666,0,1550574837696273
 1065,662,0,1550574837701927
 1063,657,0,1550574837710807
 1062,651,0,1550574837717750
 1061,648,0,1550574837726398
 1059,643,0,1550574837733906
 1056,639,0,1550574837743890
 1056,634,0,1550574837753746
 1054,631,0,1550574837757636
 1051,626,0,1550574837765849
 1049,621,0,1550574837773892
 1047,616,0,1550574837782033
 1045,612,0,1550574837789713
 1043,610,0,1550574837797879
 1040,605,0,1550574837805876
 1037,602,0,1550574837814072
 1034,598,0,1550574837829849
 1033,596,0,1550574837837872
 1032,594,0,1550574837845896
 1031,592,0,1550574837854544
 1031,591,0,1550574837869886
 1031,589,0,1550574837879072
 1031,587,0,1550574837886030
 1031,586,0,1550574837893648
 1031,584,0,1550574837901658
 1031,583,0,1550574837910836
 1031,581,0,1550574837918098
 1031,578,0,1550574837926761
 1031,577,0,1550574837935118
 1031,576,0,1550574837942016
 1031,574,0,1550574837949754
 1031,573,0,1550574837957810
 1031,572,0,1550574837966380
 1032,571,0,1550574837989924
 1032,571,2,1550574838102409
 1032,573,0,1550574838286051
 1032,595,0,1550574838293939
 1032,627,0,1550574838301797
 1032,661,0,1550574838310150
 1032,695,0,1550574838317826
 1032,731,0,1550574838326062
 1036,767,0,1550574838333941
 1040,803,0,1550574838341738
 1046,837,0,1550574838350231
 1050,867,0,1550574838357850
 1060,897,0,1550574838365926
 1068,925,0,1550574838373788
 1072,947,0,1550574838381878
 1078,965,0,1550574838389802
 1078,983,0,1550574838397867
 1080,995,0,1550574838405927
 1082,1007,0,1550574838413822
 1082,1017,0,1550574838422160
 1082,1025,0,1550574838429891
 1082,1033,0,1550574838440250
 1082,1037,0,1550574838446654
 1082,1043,0,1550574838453747
 1081,1048,0,1550574838462996
 1081,1053,0,1550574838470101
 1081,1054,0,1550574838478636
 1078,1060,0,1550574838485972
 1076,1063,0,1550574838494054
 1076,1065,0,1550574838501701
 1075,1067,0,1550574838510971
 1075,1068,0,1550574838518077
 1074,1071,0,1550574838525725
 1073,1073,0,1550574838542689
 1072,1074,0,1550574838550304
 1070,1076,0,1550574838581909
 1068,1075,0,1550574838661842
 1066,1073,0,1550574838669863
 1063,1070,0,1550574838677915
 1061,1068,0,1550574838685721
 1057,1064,0,1550574838694415
 1054,1061,0,1550574838701883
 1050,1055,0,1550574838712173
 1046,1052,0,1550574838717878
 1043,1046,0,1550574838726584
 1038,1040,0,1550574838735484
 1033,1034,0,1550574838742596
 1031,1030,0,1550574838749901
 1027,1023,0,1550574838757716
 1026,1021,0,1550574838765644
 1025,1017,0,1550574838773978
 1022,1015,0,1550574838782464
 1022,1014,0,1550574838794558
 1022,1012,0,1550574838805887
 1022,1011,0,1550574838829773
 1022,1009,0,1550574838853788
 1022,1009,2,1550574838990128
 1030,1005,0,1550574839181959
 1046,995,0,1550574839189742
 1076,973,0,1550574839198913
 1104,953,0,1550574839205840
 1136,929,0,1550574839213701
 1168,901,0,1550574839221814
 1206,867,0,1550574839230134
 1246,835,0,1550574839237856
 1286,803,0,1550574839245709
 1322,767,0,1550574839253827
 1358,729,0,1550574839262413
 1392,693,0,1550574839270043
 1426,653,0,1550574839277897
 1460,615,0,1550574839285712
 1492,575,0,1550574839294546
 1524,535,0,1550574839302129
 1550,489,0,1550574839310399
 1580,445,0,1550574839324008
 1606,397,0,1550574839325855
 1630,353,0,1550574839335644
 1654,303,0,1550574839344992
 1674,253,0,1550574839349791
 1696,203,0,1550574839357664
 1718,153,0,1550574839365737
 1736,107,0,1550574839374121
 1756,65,0,1550574839382465
 1770,29,0,1550574839389887
 1780,0,0,1550574839397894
 1790,0,0,1550574839407170
 1796,0,0,1550574839413989
 1800,0,0,1550574839421903
 1804,0,0,1550574839429807
 1804,0,0,1550574839437659
 1804,0,0,1550574839445902
 1806,0,0,1550574839533927
 1809,0,0,1550574839541637
 1816,0,0,1550574839549924
 1820,0,0,1550574839557615
 1827,0,0,1550574839565865
 1828,0,0,1550574839573676
 1832,0,0,1550574839581765
 1834,0,0,1550574839589792
 1835,0,0,1550574839605834
 1836,0,0,1550574839741804
 1836,2,0,1550574839749968
 1836,4,0,1550574839757640
 1836,7,0,1550574839765881
 1836,9,0,1550574839773705
 1836,12,0,1550574839781751
 1836,14,0,1550574839791615
 1836,17,0,1550574839797682
 1838,23,0,1550574839805646
 1838,26,0,1550574839813682
 1838,29,0,1550574839821940
 1839,34,0,1550574839831535
 1840,38,0,1550574839845679
 1840,42,0,1550574839846052
 1841,47,0,1550574839855092
 1843,51,0,1550574839862048
 1843,55,0,1550574839869977
 1845,60,0,1550574839877757
 1846,64,0,1550574839885669
 1847,68,0,1550574839894826
 1849,71,0,1550574839902587
 1850,74,0,1550574839910930
 1851,75,0,1550574839917772
 1851,76,0,1550574839926603
 1852,77,0,1550574839933877
 1852,77,2,1550574840054283
 1853,80,0,1550574840253958
 1853,93,0,1550574840261861
 1847,119,0,1550574840269687
 1841,145,0,1550574840280551
 1837,175,0,1550574840285775
 1831,207,0,1550574840293921
 1827,241,0,1550574840301758
 1823,273,0,1550574840310925
 1817,311,0,1550574840318615
 1817,347,0,1550574840327047
 1809,383,0,1550574840333966
 1807,417,0,1550574840342446
 1807,455,0,1550574840349789
 1807,485,0,1550574840357645
 1807,515,0,1550574840366121
 1807,545,0,1550574840373859
 1807,571,0,1550574840381905
 1807,593,0,1550574840390717
 1807,613,0,1550574840398226
 1807,627,0,1550574840406071
 1807,639,0,1550574840413951
 1807,649,0,1550574840421694
 1807,651,0,1550574840429778
 1807,652,0,1550574840439416
 1809,654,0,1550574840613915
 1813,654,0,1550574840621685
 1818,650,0,1550574840629848
 1820,647,0,1550574840637748
 1823,644,0,1550574840645875
 1825,638,0,1550574840653832
 1829,634,0,1550574840661947
 1831,628,0,1550574840670619
 1834,623,0,1550574840677720
 1835,618,0,1550574840685851
 1837,613,0,1550574840694995
 1840,610,0,1550574840701964
 1841,606,0,1550574840709693
 1843,604,0,1550574840717742
 1844,602,0,1550574840726951
 1846,600,0,1550574840734779
 1848,597,0,1550574840742711
 1850,593,0,1550574840757768
 1851,592,0,1550574840765888
 1852,591,0,1550574840773890
 1854,588,0,1550574840781874
 1856,586,0,1550574840789703
 1857,584,0,1550574840797795
 1858,583,0,1550574840805845
 1859,582,0,1550574840813944
 1859,580,0,1550574840821877
 1860,579,0,1550574840846200
 1860,579,2,1550574840950426
 1859,579,0,1550574841125901
 1851,592,0,1550574841133912
 1843,616,0,1550574841141717
 1837,640,0,1550574841150432
 1831,664,0,1550574841157954
 1827,684,0,1550574841165818
 1825,708,0,1550574841178776
 1825,730,0,1550574841182706
 1825,750,0,1550574841190240
 1825,768,0,1550574841197798
 1825,784,0,1550574841205939
 1829,802,0,1550574841213861
 1831,814,0,1550574841221665
 1833,824,0,1550574841229887
 1837,833,0,1550574841238579
 1839,838,0,1550574841245789
 1839,842,0,1550574841253708
 1839,843,0,1550574841261883
 1839,848,0,1550574841270021
 1839,851,0,1550574841278996
 1839,855,0,1550574841285912
 1839,861,0,1550574841294452
 1839,865,0,1550574841301916
 1840,868,0,1550574841310903
 1840,873,0,1550574841317834
 1841,875,0,1550574841326413
 1841,878,0,1550574841333849
 1842,882,0,1550574841342039
 1843,884,0,1550574841349935
 1844,886,0,1550574841357762
 1845,889,0,1550574841366616
 1845,893,0,1550574841373842
 1846,895,0,1550574841381914
 1848,899,0,1550574841389884
 1849,903,0,1550574841397837
 1851,908,0,1550574841405730
 1853,911,0,1550574841413940
 1856,915,0,1550574841421970
 1857,920,0,1550574841430919
 1859,922,0,1550574841437691
 1859,924,0,1550574841445863
 1860,926,0,1550574841457383
 1860,928,0,1550574841461907
 1860,931,0,1550574841469774
 1860,935,0,1550574841477787
 1860,937,0,1550574841485917
 1860,940,0,1550574841495248
 1860,942,0,1550574841501796
 1860,945,0,1550574841509696
 1860,947,0,1550574841518801
 1860,951,0,1550574841526909
 1858,954,0,1550574841533821
 1858,957,0,1550574841541906
 1857,961,0,1550574841549834
 1857,965,0,1550574841557887
 1857,969,0,1550574841565843
 1856,972,0,1550574841573694
 1855,975,0,1550574841581879
 1853,979,0,1550574841589941
 1852,982,0,1550574841598088
 1852,984,0,1550574841605751
 1852,986,0,1550574841613684
 1851,987,0,1550574841622012
 1851,989,0,1550574841630211
 1851,989,2,1550574841822148
